ID_PRODUTO;DATA_INICIO;DATA_FIM;PRECO
61;2023-02-01;2023-03-01;868.57
62;2023-02-01;2023-03-01;87.1
63;2023-02-01;2023-03-01;2990.67
64;2023-02-01;2023-03-01;45.27
65;2023-02-01;2023-03-01;287.67
66;2023-02-01;2023-03-01;240.31
67;2023-02-01;2023-03-01;124.12
68;2023-02-01;2023-03-01;207.71
69;2023-02-01;2023-03-01;95.39
70;2023-02-01;2023-03-01;78.33
71;2023-02-01;2023-03-01;358.46
72;2023-02-01;2023-03-01;267.46
73;2023-02-01;2023-03-01;322.92
74;2023-02-01;2023-03-01;276.75
75;2023-02-01;2023-03-01;195.97
76;2023-02-01;2023-03-01;138.86
77;2023-02-01;2023-03-01;424.6
78;2023-02-01;2023-03-01;255.96
79;2023-02-01;2023-03-01;125.65
80;2023-02-01;2023-03-01;189.27
81;2023-02-01;2023-03-01;2767.88
82;2023-02-01;2023-03-01;73.25
83;2023-02-01;2023-03-01;379.14
84;2023-02-01;2023-03-01;549.85
85;2023-02-01;2023-03-01;108.59
86;2023-02-01;2023-03-01;1557.09
87;2023-02-01;2023-03-01;237.75
88;2023-02-01;2023-03-01;467.46
89;2023-02-01;2023-03-01;109.94
90;2023-02-01;2023-03-01;91.48
91;2023-02-01;2023-03-01;882.28
92;2023-02-01;2023-03-01;136.67
93;2023-02-01;2023-03-01;107.18
94;2023-02-01;2023-03-01;112.62
95;2023-02-01;2023-03-01;158.38
96;2023-02-01;2023-03-01;122.03
97;2023-02-01;2023-03-01;687.53
98;2023-02-01;2023-03-01;86.21
99;2023-02-01;2023-03-01;54.52
100;2023-02-01;2023-03-01;42.64
101;2023-02-01;2023-03-01;138.67
102;2023-02-01;2023-03-01;170.89
103;2023-02-01;2023-03-01;345.28
104;2023-02-01;2023-03-01;518.2
105;2023-02-01;2023-03-01;75.62
1;2023-03-01;2023-04-01;2118.24
2;2023-03-01;2023-04-01;327.69
3;2023-03-01;2023-04-01;4678.06
4;2023-03-01;2023-04-01;1228.22
5;2023-03-01;2023-04-01;371.6
6;2023-03-01;2023-04-01;629.78
7;2023-03-01;2023-04-01;2958.76
8;2023-03-01;2023-04-01;261.07
9;2023-03-01;2023-04-01;48.12
10;2023-03-01;2023-04-01;202.84
11;2023-03-01;2023-04-01;70.85
12;2023-03-01;2023-04-01;4363.63
13;2023-03-01;2023-04-01;1933.31
14;2023-03-01;2023-04-01;2311.59
15;2023-03-01;2023-04-01;2800.88
16;2023-03-01;2023-04-01;260.77
17;2023-03-01;2023-04-01;1887.24
18;2023-03-01;2023-04-01;525.18
19;2023-03-01;2023-04-01;717.48
20;2023-03-01;2023-04-01;3374.38
21;2023-03-01;2023-04-01;152.61
22;2023-03-01;2023-04-01;142.18
23;2023-03-01;2023-04-01;111.82
24;2023-03-01;2023-04-01;231.77
25;2023-03-01;2023-04-01;723.84
26;2023-03-01;2023-04-01;421.58
27;2023-03-01;2023-04-01;780.29
28;2023-03-01;2023-04-01;188.68
29;2023-03-01;2023-04-01;142.43
30;2023-03-01;2023-04-01;215.87
31;2023-03-01;2023-04-01;105.68
32;2023-03-01;2023-04-01;274.51
33;2023-03-01;2023-04-01;429.4
34;2023-03-01;2023-04-01;197.96
35;2023-03-01;2023-04-01;288.79
36;2023-03-01;2023-04-01;302.82
37;2023-03-01;2023-04-01;105.03
38;2023-03-01;2023-04-01;926.05
39;2023-03-01;2023-04-01;116.39
40;2023-03-01;2023-04-01;92.55
41;2023-03-01;2023-04-01;1475.0
42;2023-03-01;2023-04-01;3004.87
43;2023-03-01;2023-04-01;326.07
44;2023-03-01;2023-04-01;337.81
45;2023-03-01;2023-04-01;193.11
46;2023-03-01;2023-04-01;1224.59
47;2023-03-01;2023-04-01;273.52
48;2023-03-01;2023-04-01;107.94
49;2023-03-01;2023-04-01;140.22
50;2023-03-01;2023-04-01;1157.43
51;2023-03-01;2023-04-01;142.66
52;2023-03-01;2023-04-01;704.47
53;2023-03-01;2023-04-01;112.75
54;2023-03-01;2023-04-01;154.95
55;2023-03-01;2023-04-01;79.5
56;2023-03-01;2023-04-01;632.35
57;2023-03-01;2023-04-01;430.36
58;2023-03-01;2023-04-01;152.42
59;2023-03-01;2023-04-01;206.05
60;2023-03-01;2023-04-01;186.49
61;2023-03-01;2023-04-01;772.64
62;2023-03-01;2023-04-01;79.51
63;2023-03-01;2023-04-01;3059.92
64;2023-03-01;2023-04-01;47.76
65;2023-03-01;2023-04-01;277.58
66;2023-03-01;2023-04-01;250.86
67;2023-03-01;2023-04-01;126.31
68;2023-03-01;2023-04-01;208.58
69;2023-03-01;2023-04-01;83.04
70;2023-03-01;2023-04-01;74.2
71;2023-03-01;2023-04-01;371.77
72;2023-03-01;2023-04-01;267.14
73;2023-03-01;2023-04-01;322.53
74;2023-03-01;2023-04-01;301.79
75;2023-03-01;2023-04-01;174.52
76;2023-03-01;2023-04-01;161.84
77;2023-03-01;2023-04-01;405.18
78;2023-03-01;2023-04-01;246.86
79;2023-03-01;2023-04-01;117.13
80;2023-03-01;2023-04-01;178.39
81;2023-03-01;2023-04-01;2862.37
82;2023-03-01;2023-04-01;73.79
83;2023-03-01;2023-04-01;381.88
84;2023-03-01;2023-04-01;533.79
85;2023-03-01;2023-04-01;128.9
86;2023-03-01;2023-04-01;1454.04
87;2023-03-01;2023-04-01;237.95
88;2023-03-01;2023-04-01;549.68
89;2023-03-01;2023-04-01;117.08
90;2023-03-01;2023-04-01;107.71
91;2023-03-01;2023-04-01;853.16
92;2023-03-01;2023-04-01;155.44
93;2023-03-01;2023-04-01;92.72
94;2023-03-01;2023-04-01;124.37
95;2023-03-01;2023-04-01;150.95
96;2023-03-01;2023-04-01;134.45
97;2023-03-01;2023-04-01;729.65
98;2023-03-01;2023-04-01;93.55
99;2023-03-01;2023-04-01;51.88
100;2023-03-01;2023-04-01;39.02
101;2023-03-01;2023-04-01;164.19
102;2023-03-01;2023-04-01;178.45
103;2023-03-01;2023-04-01;323.39
104;2023-03-01;2023-04-01;516.09
105;2023-03-01;2023-04-01;70.57
1;2023-04-01;2023-05-01;2177.94
2;2023-04-01;2023-05-01;332.43
3;2023-04-01;2023-05-01;4834.34
4;2023-04-01;2023-05-01;1270.07
5;2023-04-01;2023-05-01;404.13
6;2023-04-01;2023-05-01;619.69
7;2023-04-01;2023-05-01;3069.31
8;2023-04-01;2023-05-01;247.76
9;2023-04-01;2023-05-01;50.44
10;2023-04-01;2023-05-01;195.54
11;2023-04-01;2023-05-01;64.85
12;2023-04-01;2023-05-01;4782.15
13;2023-04-01;2023-05-01;1624.85
14;2023-04-01;2023-05-01;2100.86
15;2023-04-01;2023-05-01;2790.83
16;2023-04-01;2023-05-01;244.23
17;2023-04-01;2023-05-01;1639.06
18;2023-04-01;2023-05-01;451.12
19;2023-04-01;2023-05-01;750.3
20;2023-04-01;2023-05-01;3731.17
21;2023-04-01;2023-05-01;136.62
22;2023-04-01;2023-05-01;164.42
23;2023-04-01;2023-05-01;131.01
24;2023-04-01;2023-05-01;248.54
25;2023-04-01;2023-05-01;843.3
26;2023-04-01;2023-05-01;479.88
27;2023-04-01;2023-05-01;797.28
28;2023-04-01;2023-05-01;195.2
29;2023-04-01;2023-05-01;118.84
30;2023-04-01;2023-05-01;183.48
31;2023-04-01;2023-05-01;94.01
32;2023-04-01;2023-05-01;305.76
33;2023-04-01;2023-05-01;401.08
34;2023-04-01;2023-05-01;175.71
35;2023-04-01;2023-05-01;276.27
36;2023-04-01;2023-05-01;308.19
37;2023-04-01;2023-05-01;91.74
38;2023-04-01;2023-05-01;932.63
39;2023-04-01;2023-05-01;105.1
40;2023-04-01;2023-05-01;99.16
41;2023-04-01;2023-05-01;1532.43
42;2023-04-01;2023-05-01;3236.44
43;2023-04-01;2023-05-01;293.33
44;2023-04-01;2023-05-01;360.69
45;2023-04-01;2023-05-01;214.06
46;2023-04-01;2023-05-01;1094.12
47;2023-04-01;2023-05-01;241.2
48;2023-04-01;2023-05-01;106.96
49;2023-04-01;2023-05-01;143.38
50;2023-04-01;2023-05-01;1107.87
51;2023-04-01;2023-05-01;152.2
52;2023-04-01;2023-05-01;735.38
53;2023-04-01;2023-05-01;112.84
54;2023-04-01;2023-05-01;141.07
55;2023-04-01;2023-05-01;78.55
56;2023-04-01;2023-05-01;718.24
57;2023-04-01;2023-05-01;433.87
58;2023-04-01;2023-05-01;163.64
59;2023-04-01;2023-05-01;211.76
60;2023-04-01;2023-05-01;187.37
61;2023-04-01;2023-05-01;908.62
62;2023-04-01;2023-05-01;85.31
63;2023-04-01;2023-05-01;2620.89
64;2023-04-01;2023-05-01;45.29
65;2023-04-01;2023-05-01;278.01
66;2023-04-01;2023-05-01;271.18
67;2023-04-01;2023-05-01;117.57
68;2023-04-01;2023-05-01;188.9
69;2023-04-01;2023-05-01;84.16
70;2023-04-01;2023-05-01;72.03
71;2023-04-01;2023-05-01;345.26
72;2023-04-01;2023-05-01;246.04
73;2023-04-01;2023-05-01;319.02
74;2023-04-01;2023-05-01;310.48
75;2023-04-01;2023-05-01;174.26
76;2023-04-01;2023-05-01;154.89
77;2023-04-01;2023-05-01;364.55
78;2023-04-01;2023-05-01;267.81
79;2023-04-01;2023-05-01;134.38
80;2023-04-01;2023-05-01;172.31
81;2023-04-01;2023-05-01;3007.65
82;2023-04-01;2023-05-01;77.98
83;2023-04-01;2023-05-01;381.94
84;2023-04-01;2023-05-01;604.8
85;2023-04-01;2023-05-01;126.31
86;2023-04-01;2023-05-01;1501.38
87;2023-04-01;2023-05-01;226.39
88;2023-04-01;2023-05-01;494.01
89;2023-04-01;2023-05-01;127.02
90;2023-04-01;2023-05-01;98.11
91;2023-04-01;2023-05-01;774.9
92;2023-04-01;2023-05-01;158.82
93;2023-04-01;2023-05-01;102.85
94;2023-04-01;2023-05-01;115.74
95;2023-04-01;2023-05-01;141.02
96;2023-04-01;2023-05-01;130.02
97;2023-04-01;2023-05-01;791.55
98;2023-04-01;2023-05-01;89.48
99;2023-04-01;2023-05-01;47.03
100;2023-04-01;2023-05-01;36.11
101;2023-04-01;2023-05-01;138.67
102;2023-04-01;2023-05-01;167.57
103;2023-04-01;2023-05-01;363.54
104;2023-04-01;2023-05-01;467.31
105;2023-04-01;2023-05-01;67.26
1;2023-05-01;2023-06-01;2223.46
2;2023-05-01;2023-06-01;366.48
3;2023-05-01;2023-06-01;4584.45
4;2023-05-01;2023-06-01;1130.46
5;2023-05-01;2023-06-01;394.46
6;2023-05-01;2023-06-01;669.39
7;2023-05-01;2023-06-01;3253.62
8;2023-05-01;2023-06-01;231.79
9;2023-05-01;2023-06-01;51.85
10;2023-05-01;2023-06-01;209.87
11;2023-05-01;2023-06-01;75.5
12;2023-05-01;2023-06-01;4569.21
13;2023-05-01;2023-06-01;1638.61
14;2023-05-01;2023-06-01;2088.85
15;2023-05-01;2023-06-01;2939.77
16;2023-05-01;2023-06-01;241.29
17;2023-05-01;2023-06-01;1928.66
18;2023-05-01;2023-06-01;462.49
19;2023-05-01;2023-06-01;693.89
20;2023-05-01;2023-06-01;3603.59
21;2023-05-01;2023-06-01;146.44
22;2023-05-01;2023-06-01;158.2
23;2023-05-01;2023-06-01;124.14
24;2023-05-01;2023-06-01;266.83
25;2023-05-01;2023-06-01;735.32
26;2023-05-01;2023-06-01;474.26
27;2023-05-01;2023-06-01;868.75
28;2023-05-01;2023-06-01;168.1
29;2023-05-01;2023-06-01;139.23
30;2023-05-01;2023-06-01;197.77
31;2023-05-01;2023-06-01;92.51
32;2023-05-01;2023-06-01;312.22
33;2023-05-01;2023-06-01;425.55
34;2023-05-01;2023-06-01;196.43
35;2023-05-01;2023-06-01;256.95
36;2023-05-01;2023-06-01;280.89
37;2023-05-01;2023-06-01;104.71
38;2023-05-01;2023-06-01;905.48
39;2023-05-01;2023-06-01;107.83
40;2023-05-01;2023-06-01;92.07
41;2023-05-01;2023-06-01;1360.91
42;2023-05-01;2023-06-01;3388.33
43;2023-05-01;2023-06-01;314.74
44;2023-05-01;2023-06-01;341.25
45;2023-05-01;2023-06-01;199.45
46;2023-05-01;2023-06-01;1202.31
47;2023-05-01;2023-06-01;247.11
48;2023-05-01;2023-06-01;90.62
49;2023-05-01;2023-06-01;135.19
50;2023-05-01;2023-06-01;1203.33
51;2023-05-01;2023-06-01;143.99
52;2023-05-01;2023-06-01;764.86
53;2023-05-01;2023-06-01;125.52
54;2023-05-01;2023-06-01;160.43
55;2023-05-01;2023-06-01;75.45
56;2023-05-01;2023-06-01;659.42
57;2023-05-01;2023-06-01;370.12
58;2023-05-01;2023-06-01;157.89
59;2023-05-01;2023-06-01;180.75
60;2023-05-01;2023-06-01;188.2
61;2023-05-01;2023-06-01;858.69
62;2023-05-01;2023-06-01;86.7
63;2023-05-01;2023-06-01;2744.38
64;2023-05-01;2023-06-01;48.24
65;2023-05-01;2023-06-01;309.81
66;2023-05-01;2023-06-01;242.01
67;2023-05-01;2023-06-01;118.75
68;2023-05-01;2023-06-01;216.04
69;2023-05-01;2023-06-01;84.98
70;2023-05-01;2023-06-01;86.67
71;2023-05-01;2023-06-01;372.83
72;2023-05-01;2023-06-01;271.94
73;2023-05-01;2023-06-01;299.1
74;2023-05-01;2023-06-01;273.97
75;2023-05-01;2023-06-01;164.77
76;2023-05-01;2023-06-01;152.49
77;2023-05-01;2023-06-01;435.56
78;2023-05-01;2023-06-01;235.96
79;2023-05-01;2023-06-01;140.59
80;2023-05-01;2023-06-01;167.39
81;2023-05-01;2023-06-01;3041.48
82;2023-05-01;2023-06-01;85.24
83;2023-05-01;2023-06-01;383.95
84;2023-05-01;2023-06-01;501.9
85;2023-05-01;2023-06-01;130.69
86;2023-05-01;2023-06-01;1576.06
87;2023-05-01;2023-06-01;262.24
88;2023-05-01;2023-06-01;504.26
89;2023-05-01;2023-06-01;131.58
90;2023-05-01;2023-06-01;95.9
91;2023-05-01;2023-06-01;911.66
92;2023-05-01;2023-06-01;158.43
93;2023-05-01;2023-06-01;97.69
94;2023-05-01;2023-06-01;127.02
95;2023-05-01;2023-06-01;160.73
96;2023-05-01;2023-06-01;138.32
97;2023-05-01;2023-06-01;716.83
98;2023-05-01;2023-06-01;94.44
99;2023-05-01;2023-06-01;50.15
100;2023-05-01;2023-06-01;43.55
101;2023-05-01;2023-06-01;161.5
102;2023-05-01;2023-06-01;177.12
103;2023-05-01;2023-06-01;341.84
104;2023-05-01;2023-06-01;546.33
105;2023-05-01;2023-06-01;74.49
1;2023-06-01;2023-07-01;2188.66
2;2023-06-01;2023-07-01;342.56
3;2023-06-01;2023-07-01;4652.0
4;2023-06-01;2023-07-01;1306.84
5;2023-06-01;2023-07-01;379.33
6;2023-06-01;2023-07-01;640.99
7;2023-06-01;2023-07-01;3398.96
8;2023-06-01;2023-07-01;240.4
9;2023-06-01;2023-07-01;46.0
10;2023-06-01;2023-07-01;190.04
11;2023-06-01;2023-07-01;69.18
12;2023-06-01;2023-07-01;4193.11
13;2023-06-01;2023-07-01;1775.88
14;2023-06-01;2023-07-01;1997.92
15;2023-06-01;2023-07-01;3003.94
16;2023-06-01;2023-07-01;262.93
17;2023-06-01;2023-07-01;1666.71
18;2023-06-01;2023-07-01;523.06
19;2023-06-01;2023-07-01;686.96
20;2023-06-01;2023-07-01;3773.74
21;2023-06-01;2023-07-01;145.77
22;2023-06-01;2023-07-01;145.98
23;2023-06-01;2023-07-01;126.13
24;2023-06-01;2023-07-01;245.58
25;2023-06-01;2023-07-01;782.86
26;2023-06-01;2023-07-01;435.1
27;2023-06-01;2023-07-01;784.18
28;2023-06-01;2023-07-01;185.54
29;2023-06-01;2023-07-01;135.28
30;2023-06-01;2023-07-01;180.52
31;2023-06-01;2023-07-01;95.05
32;2023-06-01;2023-07-01;302.04
33;2023-06-01;2023-07-01;396.19
34;2023-06-01;2023-07-01;166.79
35;2023-06-01;2023-07-01;290.93
36;2023-06-01;2023-07-01;313.6
37;2023-06-01;2023-07-01;92.49
38;2023-06-01;2023-07-01;991.84
39;2023-06-01;2023-07-01;114.69
40;2023-06-01;2023-07-01;95.59
41;2023-06-01;2023-07-01;1356.23
42;2023-06-01;2023-07-01;3312.28
43;2023-06-01;2023-07-01;296.23
44;2023-06-01;2023-07-01;380.59
45;2023-06-01;2023-07-01;186.62
46;2023-06-01;2023-07-01;1137.19
47;2023-06-01;2023-07-01;270.91
48;2023-06-01;2023-07-01;101.75
49;2023-06-01;2023-07-01;161.55
50;2023-06-01;2023-07-01;1231.68
51;2023-06-01;2023-07-01;148.17
52;2023-06-01;2023-07-01;795.64
53;2023-06-01;2023-07-01;123.71
54;2023-06-01;2023-07-01;150.28
55;2023-06-01;2023-07-01;82.35
56;2023-06-01;2023-07-01;638.43
57;2023-06-01;2023-07-01;435.4
58;2023-06-01;2023-07-01;154.1
59;2023-06-01;2023-07-01;203.9
60;2023-06-01;2023-07-01;195.55
61;2023-06-01;2023-07-01;925.22
62;2023-06-01;2023-07-01;87.41
63;2023-06-01;2023-07-01;2855.5
64;2023-06-01;2023-07-01;47.0
65;2023-06-01;2023-07-01;305.09
66;2023-06-01;2023-07-01;232.95
67;2023-06-01;2023-07-01;112.34
68;2023-06-01;2023-07-01;213.15
69;2023-06-01;2023-07-01;92.33
70;2023-06-01;2023-07-01;83.82
71;2023-06-01;2023-07-01;330.76
72;2023-06-01;2023-07-01;266.41
73;2023-06-01;2023-07-01;270.48
74;2023-06-01;2023-07-01;317.99
75;2023-06-01;2023-07-01;181.55
76;2023-06-01;2023-07-01;137.76
77;2023-06-01;2023-07-01;413.48
78;2023-06-01;2023-07-01;243.09
79;2023-06-01;2023-07-01;122.52
80;2023-06-01;2023-07-01;165.82
81;2023-06-01;2023-07-01;3036.05
82;2023-06-01;2023-07-01;80.85
83;2023-06-01;2023-07-01;325.64
84;2023-06-01;2023-07-01;509.95
85;2023-06-01;2023-07-01;113.38
86;2023-06-01;2023-07-01;1388.05
87;2023-06-01;2023-07-01;255.16
88;2023-06-01;2023-07-01;490.49
89;2023-06-01;2023-07-01;128.15
90;2023-06-01;2023-07-01;93.91
91;2023-06-01;2023-07-01;833.94
92;2023-06-01;2023-07-01;151.45
93;2023-06-01;2023-07-01;109.47
94;2023-06-01;2023-07-01;119.75
95;2023-06-01;2023-07-01;164.62
96;2023-06-01;2023-07-01;128.45
97;2023-06-01;2023-07-01;824.79
98;2023-06-01;2023-07-01;88.95
99;2023-06-01;2023-07-01;48.42
100;2023-06-01;2023-07-01;36.66
101;2023-06-01;2023-07-01;144.09
102;2023-06-01;2023-07-01;177.82
103;2023-06-01;2023-07-01;326.71
104;2023-06-01;2023-07-01;473.96
105;2023-06-01;2023-07-01;73.36
1;2023-07-01;2023-08-01;2273.09
2;2023-07-01;2023-08-01;335.41
3;2023-07-01;2023-08-01;4855.83
4;2023-07-01;2023-08-01;1229.13
5;2023-07-01;2023-08-01;393.68
6;2023-07-01;2023-08-01;656.42
7;2023-07-01;2023-08-01;3229.96
8;2023-07-01;2023-08-01;249.64
9;2023-07-01;2023-08-01;54.64
10;2023-07-01;2023-08-01;182.52
11;2023-07-01;2023-08-01;65.39
12;2023-07-01;2023-08-01;4412.36
13;2023-07-01;2023-08-01;1875.71
14;2023-07-01;2023-08-01;2174.38
15;2023-07-01;2023-08-01;3174.16
16;2023-07-01;2023-08-01;250.78
17;2023-07-01;2023-08-01;1769.63
18;2023-07-01;2023-08-01;480.46
19;2023-07-01;2023-08-01;696.93
20;2023-07-01;2023-08-01;3510.71
21;2023-07-01;2023-08-01;152.61
22;2023-07-01;2023-08-01;158.04
23;2023-07-01;2023-08-01;124.35
24;2023-07-01;2023-08-01;226.78
25;2023-07-01;2023-08-01;837.45
26;2023-07-01;2023-08-01;484.81
27;2023-07-01;2023-08-01;877.11
28;2023-07-01;2023-08-01;180.56
29;2023-07-01;2023-08-01;134.53
30;2023-07-01;2023-08-01;219.67
31;2023-07-01;2023-08-01;108.02
32;2023-07-01;2023-08-01;276.72
33;2023-07-01;2023-08-01;407.98
34;2023-07-01;2023-08-01;180.22
35;2023-07-01;2023-08-01;261.9
36;2023-07-01;2023-08-01;327.44
37;2023-07-01;2023-08-01;95.3
38;2023-07-01;2023-08-01;976.58
39;2023-07-01;2023-08-01;101.33
40;2023-07-01;2023-08-01;95.25
41;2023-07-01;2023-08-01;1523.33
42;2023-07-01;2023-08-01;3117.22
43;2023-07-01;2023-08-01;295.03
44;2023-07-01;2023-08-01;353.45
45;2023-07-01;2023-08-01;209.06
46;2023-07-01;2023-08-01;1141.02
47;2023-07-01;2023-08-01;245.66
48;2023-07-01;2023-08-01;91.79
49;2023-07-01;2023-08-01;161.46
50;2023-07-01;2023-08-01;1109.46
51;2023-07-01;2023-08-01;164.5
52;2023-07-01;2023-08-01;700.09
53;2023-07-01;2023-08-01;126.9
54;2023-07-01;2023-08-01;135.26
55;2023-07-01;2023-08-01;76.84
56;2023-07-01;2023-08-01;655.31
57;2023-07-01;2023-08-01;374.11
58;2023-07-01;2023-08-01;160.68
59;2023-07-01;2023-08-01;196.34
60;2023-07-01;2023-08-01;175.93
61;2023-07-01;2023-08-01;933.19
62;2023-07-01;2023-08-01;72.36
63;2023-07-01;2023-08-01;2953.34
64;2023-07-01;2023-08-01;46.06
65;2023-07-01;2023-08-01;274.15
66;2023-07-01;2023-08-01;227.95
67;2023-07-01;2023-08-01;124.74
68;2023-07-01;2023-08-01;199.89
69;2023-07-01;2023-08-01;81.65
70;2023-07-01;2023-08-01;76.5
71;2023-07-01;2023-08-01;343.51
72;2023-07-01;2023-08-01;262.97
73;2023-07-01;2023-08-01;309.12
74;2023-07-01;2023-08-01;270.42
75;2023-07-01;2023-08-01;177.4
76;2023-07-01;2023-08-01;140.68
77;2023-07-01;2023-08-01;396.25
78;2023-07-01;2023-08-01;233.86
79;2023-07-01;2023-08-01;140.15
80;2023-07-01;2023-08-01;165.05
81;2023-07-01;2023-08-01;3020.6
82;2023-07-01;2023-08-01;85.15
83;2023-07-01;2023-08-01;361.58
84;2023-07-01;2023-08-01;508.74
85;2023-07-01;2023-08-01;128.04
86;2023-07-01;2023-08-01;1594.14
87;2023-07-01;2023-08-01;252.49
88;2023-07-01;2023-08-01;499.19
89;2023-07-01;2023-08-01;115.0
90;2023-07-01;2023-08-01;105.99
91;2023-07-01;2023-08-01;774.05
92;2023-07-01;2023-08-01;143.21
93;2023-07-01;2023-08-01;104.05
94;2023-07-01;2023-08-01;129.62
95;2023-07-01;2023-08-01;161.96
96;2023-07-01;2023-08-01;142.65
97;2023-07-01;2023-08-01;680.99
98;2023-07-01;2023-08-01;90.36
99;2023-07-01;2023-08-01;47.39
100;2023-07-01;2023-08-01;38.18
101;2023-07-01;2023-08-01;151.42
102;2023-07-01;2023-08-01;186.63
103;2023-07-01;2023-08-01;351.99
104;2023-07-01;2023-08-01;480.44
105;2023-07-01;2023-08-01;65.1
1;2023-08-01;2023-09-01;2124.91
2;2023-08-01;2023-09-01;366.42
3;2023-08-01;2023-09-01;5251.33
4;2023-08-01;2023-09-01;1206.01
5;2023-08-01;2023-09-01;371.35
6;2023-08-01;2023-09-01;637.5
7;2023-08-01;2023-09-01;3238.73
8;2023-08-01;2023-09-01;257.37
9;2023-08-01;2023-09-01;52.93
10;2023-08-01;2023-09-01;187.11
11;2023-08-01;2023-09-01;63.99
12;2023-08-01;2023-09-01;4673.82
13;2023-08-01;2023-09-01;1766.83
14;2023-08-01;2023-09-01;2142.51
15;2023-08-01;2023-09-01;2721.47
16;2023-08-01;2023-09-01;247.91
17;2023-08-01;2023-09-01;1679.01
18;2023-08-01;2023-09-01;485.81
19;2023-08-01;2023-09-01;751.08
20;2023-08-01;2023-09-01;3311.48
21;2023-08-01;2023-09-01;154.25
22;2023-08-01;2023-09-01;142.09
23;2023-08-01;2023-09-01;127.9
24;2023-08-01;2023-09-01;265.42
25;2023-08-01;2023-09-01;720.57
26;2023-08-01;2023-09-01;481.78
27;2023-08-01;2023-09-01;846.34
28;2023-08-01;2023-09-01;171.12
29;2023-08-01;2023-09-01;131.85
30;2023-08-01;2023-09-01;196.2
31;2023-08-01;2023-09-01;94.91
32;2023-08-01;2023-09-01;309.63
33;2023-08-01;2023-09-01;410.04
34;2023-08-01;2023-09-01;191.43
35;2023-08-01;2023-09-01;288.73
36;2023-08-01;2023-09-01;296.99
37;2023-08-01;2023-09-01;102.38
38;2023-08-01;2023-09-01;904.55
39;2023-08-01;2023-09-01;119.67
40;2023-08-01;2023-09-01;107.11
41;2023-08-01;2023-09-01;1481.3
42;2023-08-01;2023-09-01;3077.39
43;2023-08-01;2023-09-01;271.36
44;2023-08-01;2023-09-01;324.05
45;2023-08-01;2023-09-01;198.24
46;2023-08-01;2023-09-01;1147.93
47;2023-08-01;2023-09-01;271.59
48;2023-08-01;2023-09-01;100.29
49;2023-08-01;2023-09-01;146.98
50;2023-08-01;2023-09-01;1138.46
51;2023-08-01;2023-09-01;135.33
52;2023-08-01;2023-09-01;722.69
53;2023-08-01;2023-09-01;131.43
54;2023-08-01;2023-09-01;161.62
55;2023-08-01;2023-09-01;86.01
56;2023-08-01;2023-09-01;721.19
57;2023-08-01;2023-09-01;385.93
58;2023-08-01;2023-09-01;136.82
59;2023-08-01;2023-09-01;202.93
60;2023-08-01;2023-09-01;189.67
61;2023-08-01;2023-09-01;887.14
62;2023-08-01;2023-09-01;78.88
63;2023-08-01;2023-09-01;2864.47
64;2023-08-01;2023-09-01;52.44
65;2023-08-01;2023-09-01;314.27
66;2023-08-01;2023-09-01;260.37
67;2023-08-01;2023-09-01;129.25
68;2023-08-01;2023-09-01;196.23
69;2023-08-01;2023-09-01;95.34
70;2023-08-01;2023-09-01;76.19
71;2023-08-01;2023-09-01;315.52
72;2023-08-01;2023-09-01;254.95
73;2023-08-01;2023-09-01;277.69
74;2023-08-01;2023-09-01;296.83
75;2023-08-01;2023-09-01;162.57
76;2023-08-01;2023-09-01;162.88
77;2023-08-01;2023-09-01;373.09
78;2023-08-01;2023-09-01;240.08
79;2023-08-01;2023-09-01;142.71
80;2023-08-01;2023-09-01;185.03
81;2023-08-01;2023-09-01;2632.78
82;2023-08-01;2023-09-01;82.73
83;2023-08-01;2023-09-01;335.02
84;2023-08-01;2023-09-01;585.0
85;2023-08-01;2023-09-01;125.88
86;2023-08-01;2023-09-01;1644.02
87;2023-08-01;2023-09-01;242.05
88;2023-08-01;2023-09-01;511.62
89;2023-08-01;2023-09-01;112.65
90;2023-08-01;2023-09-01;102.28
91;2023-08-01;2023-09-01;907.27
92;2023-08-01;2023-09-01;157.07
93;2023-08-01;2023-09-01;105.96
94;2023-08-01;2023-09-01;112.8
95;2023-08-01;2023-09-01;152.97
96;2023-08-01;2023-09-01;125.46
97;2023-08-01;2023-09-01;719.79
98;2023-08-01;2023-09-01;81.3
99;2023-08-01;2023-09-01;54.67
100;2023-08-01;2023-09-01;42.02
101;2023-08-01;2023-09-01;140.75
102;2023-08-01;2023-09-01;189.47
103;2023-08-01;2023-09-01;315.62
104;2023-08-01;2023-09-01;533.63
105;2023-08-01;2023-09-01;75.53
1;2023-09-01;2023-10-01;2195.09
2;2023-09-01;2023-10-01;342.6
3;2023-09-01;2023-10-01;4775.06
4;2023-09-01;2023-10-01;1196.39
5;2023-09-01;2023-10-01;396.35
6;2023-09-01;2023-10-01;668.68
7;2023-09-01;2023-10-01;3113.94
8;2023-09-01;2023-10-01;260.63
9;2023-09-01;2023-10-01;50.71
10;2023-09-01;2023-10-01;183.39
11;2023-09-01;2023-10-01;67.49
12;2023-09-01;2023-10-01;4169.93
13;2023-09-01;2023-10-01;1786.04
14;2023-09-01;2023-10-01;2412.82
15;2023-09-01;2023-10-01;3221.82
16;2023-09-01;2023-10-01;274.39
17;2023-09-01;2023-10-01;1975.7
